,0,1,2,3,4,5,6,7,8,9
128,62.0,182.0,182.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
129,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
130,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
131,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
133,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
136,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,24.0,20.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,62.0,182.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
142,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
143,75.0,72.0,72.0,86.0,84.0,83.0,83.0,85.0,84.0,78.0
144,72.0,71.0,69.0,85.0,82.0,83.0,84.0,84.0,83.0,76.0
145,72.0,72.0,69.0,75.0,84.0,80.0,84.0,84.0,84.0,79.0
146,73.0,72.0,70.0,84.0,84.0,83.0,84.0,82.0,84.0,83.0
147,182.0,182.0,133.0,14.0,102.0,182.0,182.0,133.0,182.0,182.0
148,182.0,182.0,133.0,182.0,182.0,79.0,62.0,182.0,17.0,182.0
149,72.0,70.0,70.0,75.0,84.0,80.0,84.0,84.0,84.0,79.0
150,62.0,182.0,91.0,62.0,182.0,182.0,70.0,182.0,182.0,133.0
151,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
152,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
153,24.0,20.0,8.0,126.0,125.0,127.0,125.0,126.0,125.0,125.0
154,62.0,182.0,157.0,41.0,62.0,182.0,182.0,70.0,182.0,182.0
155,36.0,60.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,178.0,88.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,25.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,62.0,182.0,182.0,144.0,13.0,94.0,182.0,0.0,0.0,0.0
159,36.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,62.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,62.0,115.0,62.0,182.0,182.0,70.0,182.0,182.0,133.0,182.0
164,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,62.0,182.0,182.0,144.0,182.0,180.0,62.0,172.0,0.0,0.0
168,23.0,20.0,8.0,116.0,115.0,115.0,115.0,115.0,113.0,114.0
169,62.0,182.0,157.0,39.0,182.0,54.0,182.0,157.0,182.0,182.0
