,0,1,2,3,4,5,6,7,8,9
52,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,182.0,62.0,120.0,182.0,42.0,14.0,0.0,0.0,0.0,0.0
60,7.0,10.0,15.0,8.0,9.0,18.0,9.0,6.0,2.0,0.0
61,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,11.0,18.0,11.0,17.0,6.0,11.0,10.0,7.0,176.0,16.0
67,40.0,175.0,62.0,29.0,0.0,14.0,0.0,0.0,0.0,0.0
68,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,12.0,36.0,42.0,44.0,44.0,37.0,0.0,0.0,0.0,0.0
77,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,15.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,17.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,14.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
93,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,10.0,17.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,8.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,8.0,17.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,11.0,17.0,6.0,1.0,17.0,16.0,14.0,14.0,6.0,0.0
118,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,16.0,17.0,10.0,10.0,12.0,18.0,9.0,14.0,176.0,6.0
120,11.0,10.0,12.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0
121,11.0,8.0,7.0,0.0,7.0,15.0,10.0,17.0,6.0,10.0
122,12.0,2.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
123,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,62.0,182.0,116.0,182.0,182.0,58.0,182.0,178.0,118.0,182.0
125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
126,9.0,14.0,8.0,2.0,9.0,7.0,10.0,15.0,13.0,15.0
127,12.0,3.0,14.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0
128,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,14.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,14.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,15.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,10.0,4.0,12.0,12.0,8.0,14.0,13.0,17.0,1.0,0.0
139,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,8.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,31.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
